vehicle_category,euro_standard,fleet_year,country
Motorcycles,Conventional,2005,Hungary
Passenger Cars,Conventional,2005,Hungary
Buses,Euro I,2005,Iceland
Heavy Duty Trucks,Euro I,2005,Iceland
Light Commercial Vehicles,Euro 1,2005,Iceland
Motorcycles,Euro 1,2005,Iceland
Passenger Cars,Euro 1,2005,Iceland
Buses,Euro II,2005,Ireland
Heavy Duty Trucks,Euro II,2005,Ireland
Light Commercial Vehicles,Euro 2,2005,Ireland
Motorcycles,Euro 2,2005,Ireland
Passenger Cars,Euro 2,2005,Ireland
Buses,Euro I,2005,Italy
Heavy Duty Trucks,Euro I,2005,Italy
Light Commercial Vehicles,Euro 1,2005,Italy
Motorcycles,Euro 1,2005,Italy
Passenger Cars,Euro 1,2005,Italy
Buses,Conventional,2005,Latvia
Heavy Duty Trucks,Conventional,2005,Latvia
Light Commercial Vehicles,Conventional,2005,Latvia
Motorcycles,Conventional,2005,Latvia
Passenger Cars,Conventional,2005,Latvia
Buses,Euro I,2005,Liechtenstein
Heavy Duty Trucks,Euro I,2005,Liechtenstein
Light Commercial Vehicles,Euro 1,2005,Liechtenstein
Motorcycles,Euro 1,2005,Liechtenstein
Passenger Cars,Euro 1,2005,Liechtenstein
Buses,Conventional,2005,Lithuania
Heavy Duty Trucks,Conventional,2005,Lithuania
Light Commercial Vehicles,Conventional,2005,Lithuania
Motorcycles,Conventional,2005,Lithuania
Passenger Cars,Conventional,2005,Lithuania
Buses,Euro II,2005,Luxembourg
Heavy Duty Trucks,Euro II,2005,Luxembourg
Light Commercial Vehicles,Euro 2,2005,Luxembourg
Motorcycles,Euro 2,2005,Luxembourg
Passenger Cars,Euro 2,2005,Luxembourg
Buses,Euro I,2005,Malta
Heavy Duty Trucks,Euro I,2005,Malta
Light Commercial Vehicles,Euro 1,2005,Malta
Motorcycles,Euro 1,2005,Malta
Passenger Cars,Euro 1,2005,Malta
Buses,Euro I,2005,Montenegro
Heavy Duty Trucks,Euro I,2005,Montenegro
Light Commercial Vehicles,Euro 1,2005,Montenegro
Motorcycles,Euro 1,2005,Montenegro
Passenger Cars,Euro 1,2005,Montenegro
Buses,Euro I,2005,Netherlands
Heavy Duty Trucks,Euro I,2005,Netherlands
Light Commercial Vehicles,Euro 1,2005,Netherlands
Motorcycles,Euro 1,2005,Netherlands
Passenger Cars,Euro 1,2005,Netherlands
Buses,Euro I,2005,North Macedonia
Heavy Duty Trucks,Euro I,2005,North Macedonia
Light Commercial Vehicles,Euro 1,2005,North Macedonia
Motorcycles,Euro 1,2005,North Macedonia
Passenger Cars,Euro 1,2005,North Macedonia
Buses,Euro I,2005,Norway
Heavy Duty Trucks,Euro I,2005,Norway
Light Commercial Vehicles,Euro 1,2005,Norway
Motorcycles,Euro 1,2005,Norway
Passenger Cars,Euro 1,2005,Norway
Buses,Conventional,2005,Poland
Heavy Duty Trucks,Conventional,2005,Poland
Light Commercial Vehicles,Conventional,2005,Poland
Motorcycles,Conventional,2005,Poland
Passenger Cars,Conventional,2005,Poland
Buses,Conventional,2005,Portugal
Heavy Duty Trucks,Conventional,2005,Portugal
Light Commercial Vehicles,Conventional,2005,Portugal
Motorcycles,Conventional,2005,Portugal
Passenger Cars,Conventional,2005,Portugal
Buses,Conventional,2005,Romania
Heavy Duty Trucks,Conventional,2005,Romania
Light Commercial Vehicles,Conventional,2005,Romania
Motorcycles,Conventional,2005,Romania
Passenger Cars,Conventional,2005,Romania
Buses,Euro I,2005,Serbia
Heavy Duty Trucks,Euro I,2005,Serbia
Light Commercial Vehicles,Euro 1,2005,Serbia
Motorcycles,Euro 1,2005,Serbia
Passenger Cars,Euro 1,2005,Serbia
Buses,Euro I,2005,Slovenia
Heavy Duty Trucks,Euro I,2005,Slovenia
Light Commercial Vehicles,Euro 1,2005,Slovenia
Motorcycles,Euro 1,2005,Slovenia
Passenger Cars,Euro 1,2005,Slovenia
Buses,Conventional,2005,Spain
Heavy Duty Trucks,Conventional,2005,Spain
Light Commercial Vehicles,Conventional,2005,Spain
Motorcycles,Conventional,2005,Spain
Passenger Cars,Conventional,2005,Spain
Buses,Euro I,2005,Sweden
Heavy Duty Trucks,Euro I,2005,Sweden
Light Commercial Vehicles,Euro 1,2005,Sweden
Motorcycles,Euro 1,2005,Sweden
Passenger Cars,Euro 1,2005,Sweden
Buses,Euro II,2005,Switzerland
Heavy Duty Trucks,Euro II,2005,Switzerland
Light Commercial Vehicles,Euro 2,2005,Switzerland
Motorcycles,Euro 2,2005,Switzerland
Passenger Cars,Euro 2,2005,Switzerland
Buses,Euro I,2005,Turkey
Heavy Duty Trucks,Euro I,2005,Turkey
Light Commercial Vehicles,Euro 1,2005,Turkey
Motorcycles,Euro 1,2005,Turkey
Passenger Cars,Euro 1,2005,Turkey
Buses,Euro I,2005,United Kingdom
Heavy Duty Trucks,Euro I,2005,United Kingdom
Light Commercial Vehicles,Euro 1,2005,United Kingdom
Motorcycles,Euro 1,2005,United Kingdom
Passenger Cars,Euro 1,2005,United Kingdom
Buses,Euro I,2005,EU28
Heavy Duty Trucks,Euro I,2005,EU28
Light Commercial Vehicles,Euro 1,2005,EU28
Motorcycles,Euro 1,2005,EU28
Passenger Cars,Euro 1,2005,EU28
Buses,Euro II,2010,Albania
Heavy Duty Trucks,Euro II,2010,Albania
Light Commercial Vehicles,Euro 2,2010,Albania
Motorcycles,Euro 2,2010,Albania
Passenger Cars,Euro 2,2010,Albania
Buses,Euro III,2010,Austria
Heavy Duty Trucks,Euro III,2010,Austria
Light Commercial Vehicles,Euro 3,2010,Austria
Motorcycles,Euro 3,2010,Austria
Passenger Cars,Euro 3,2010,Austria
Buses,Euro III,2010,Belgium
Heavy Duty Trucks,Euro III,2010,Belgium
Light Commercial Vehicles,Euro 3,2010,Belgium
Motorcycles,Euro 3,2010,Belgium
Passenger Cars,Euro 3,2010,Belgium
Buses,Euro II,2010,Bulgaria
Heavy Duty Trucks,Euro II,2010,Bulgaria
Light Commercial Vehicles,Euro 2,2010,Bulgaria
Motorcycles,Euro 2,2010,Bulgaria
Passenger Cars,Euro 2,2010,Bulgaria
Buses,Euro I,2010,Croatia
Heavy Duty Trucks,Euro I,2010,Croatia
Light Commercial Vehicles,Euro 1,2010,Croatia
Motorcycles,Euro 1,2010,Croatia
Passenger Cars,Euro 1,2010,Croatia
Buses,Euro II,2010,Cyprus
Heavy Duty Trucks,Euro II,2010,Cyprus
Light Commercial Vehicles,Euro 2,2010,Cyprus
Motorcycles,Euro 2,2010,Cyprus
Passenger Cars,Euro 2,2010,Cyprus
Buses,Euro I,2010,Czech Republic
Heavy Duty Trucks,Euro I,2010,Czech Republic
Light Commercial Vehicles,Euro 1,2010,Czech Republic
Motorcycles,Euro 1,2010,Czech Republic
Passenger Cars,Euro 1,2010,Czech Republic
Buses,Euro III,2010,Denmark
Heavy Duty Trucks,Euro III,2010,Denmark
Light Commercial Vehicles,Euro 3,2010,Denmark
Motorcycles,Euro 3,2010,Denmark
Passenger Cars,Euro 3,2010,Denmark
Buses,Euro II,2010,EU27
Heavy Duty Trucks,Euro II,2010,EU27
Light Commercial Vehicles,Euro 2,2010,EU27
Motorcycles,Euro 2,2010,EU27
Passenger Cars,Euro 2,2010,EU27
Buses,Euro I,2010,Estonia
Heavy Duty Trucks,Euro I,2010,Estonia
Light Commercial Vehicles,Euro 1,2010,Estonia
Motorcycles,Euro 1,2010,Estonia
Passenger Cars,Euro 1,2010,Estonia
Buses,Euro II,2010,Finland
Heavy Duty Trucks,Euro II,2010,Finland
Light Commercial Vehicles,Euro 2,2010,Finland
Motorcycles,Euro 2,2010,Finland
Passenger Cars,Euro 2,2010,Finland
Buses,Euro II,2010,France
Heavy Duty Trucks,Euro II,2010,France
Light Commercial Vehicles,Euro 2,2010,France
Motorcycles,Euro 2,2010,France
Passenger Cars,Euro 2,2010,France
Buses,Euro III,2010,Germany
Heavy Duty Trucks,Euro III,2010,Germany
Light Commercial Vehicles,Euro 3,2010,Germany
Motorcycles,Euro 3,2010,Germany
Passenger Cars,Euro 3,2010,Germany
Buses,Euro I,2010,Greece
Heavy Duty Trucks,Euro I,2010,Greece
Light Commercial Vehicles,Euro 1,2010,Greece
Motorcycles,Euro 1,2010,Greece
Passenger Cars,Euro 1,2010,Greece
Buses,Euro I,2010,Hungary
Heavy Duty Trucks,Euro I,2010,Hungary
Light Commercial Vehicles,Euro 1,2010,Hungary
Motorcycles,Euro 1,2010,Hungary
Passenger Cars,Euro 1,2010,Hungary
Buses,Euro II,2010,Iceland
Heavy Duty Trucks,Euro II,2010,Iceland
Light Commercial Vehicles,Euro 2,2010,Iceland
Motorcycles,Euro 2,2010,Iceland
Passenger Cars,Euro 2,2010,Iceland
Buses,Euro III,2010,Ireland
Heavy Duty Trucks,Euro III,2010,Ireland
Light Commercial Vehicles,Euro 3,2010,Ireland
Motorcycles,Euro 3,2010,Ireland
Passenger Cars,Euro 3,2010,Ireland
Buses,Euro II,2010,Italy
Heavy Duty Trucks,Euro II,2010,Italy
Light Commercial Vehicles,Euro 2,2010,Italy
Motorcycles,Euro 2,2010,Italy
Passenger Cars,Euro 2,2010,Italy
Buses,Euro I,2010,Latvia
Heavy Duty Trucks,Euro I,2010,Latvia
Light Commercial Vehicles,Euro 1,2010,Latvia
Motorcycles,Euro 1,2010,Latvia
Passenger Cars,Euro 1,2010,Latvia
Buses,Euro II,2010,Liechtenstein
Heavy Duty Trucks,Euro II,2010,Liechtenstein
Light Commercial Vehicles,Euro 2,2010,Liechtenstein
Motorcycles,Euro 2,2010,Liechtenstein
Passenger Cars,Euro 2,2010,Liechtenstein
Buses,Euro I,2010,Lithuania
Heavy Duty Trucks,Euro I,2010,Lithuania
Light Commercial Vehicles,Euro 1,2010,Lithuania
Motorcycles,Euro 1,2010,Lithuania
Passenger Cars,Euro 1,2010,Lithuania
Buses,Euro III,2010,Luxembourg
Heavy Duty Trucks,Euro III,2010,Luxembourg
Light Commercial Vehicles,Euro 3,2010,Luxembourg
Motorcycles,Euro 3,2010,Luxembourg
Passenger Cars,Euro 3,2010,Luxembourg
Buses,Euro II,2010,Malta
Heavy Duty Trucks,Euro II,2010,Malta
Light Commercial Vehicles,Euro 2,2010,Malta
Motorcycles,Euro 2,2010,Malta
Passenger Cars,Euro 2,2010,Malta
Buses,Euro II,2010,Montenegro
Heavy Duty Trucks,Euro II,2010,Montenegro
Light Commercial Vehicles,Euro 2,2010,Montenegro
Motorcycles,Euro 2,2010,Montenegro
Passenger Cars,Euro 2,2010,Montenegro
Buses,Euro II,2010,Netherlands
Heavy Duty Trucks,Euro II,2010,Netherlands
Light Commercial Vehicles,Euro 2,2010,Netherlands
Motorcycles,Euro 2,2010,Netherlands
Passenger Cars,Euro 2,2010,Netherlands
Buses,Euro II,2010,North Macedonia
Heavy Duty Trucks,Euro II,2010,North Macedonia
Light Commercial Vehicles,Euro 2,2010,North Macedonia
Motorcycles,Euro 2,2010,North Macedonia
Passenger Cars,Euro 2,2010,North Macedonia
Buses,Euro II,2010,Norway
Heavy Duty Trucks,Euro II,2010,Norway
Light Commercial Vehicles,Euro 2,2010,Norway
Motorcycles,Euro 2,2010,Norway
Passenger Cars,Euro 2,2010,Norway
Buses,Euro I,2010,Poland
Heavy Duty Trucks,Euro I,2010,Poland
Light Commercial Vehicles,Euro 1,2010,Poland
Motorcycles,Euro 1,2010,Poland
Passenger Cars,Euro 1,2010,Poland
Buses,Euro II,2010,Portugal
Heavy Duty Trucks,Euro II,2010,Portugal
Light Commercial Vehicles,Euro 2,2010,Portugal
Motorcycles,Euro 2,2010,Portugal
Passenger Cars,Euro 2,2010,Portugal
Buses,Euro I,2010,Romania
Heavy Duty Trucks,Euro I,2010,Romania
Light Commercial Vehicles,Euro 1,2010,Romania
Motorcycles,Euro 1,2010,Romania
Passenger Cars,Euro 1,2010,Romania
Buses,Euro II,2010,Serbia
Heavy Duty Trucks,Euro II,2010,Serbia
Light Commercial Vehicles,Euro 2,2010,Serbia
Motorcycles,Euro 2,2010,Serbia
Passenger Cars,Euro 2,2010,Serbia
Buses,Euro II,2010,Slovenia
Heavy Duty Trucks,Euro II,2010,Slovenia
Light Commercial Vehicles,Euro 2,2010,Slovenia
Motorcycles,Euro 2,2010,Slovenia
Passenger Cars,Euro 2,2010,Slovenia
Buses,Euro II,2010,Spain
Heavy Duty Trucks,Euro II,2010,Spain
Light Commercial Vehicles,Euro 2,2010,Spain
Motorcycles,Euro 2,2010,Spain
Passenger Cars,Euro 2,2010,Spain
Buses,Euro II,2010,Sweden
Heavy Duty Trucks,Euro II,2010,Sweden
Light Commercial Vehicles,Euro 2,2010,Sweden
Motorcycles,Euro 2,2010,Sweden
Passenger Cars,Euro 2,2010,Sweden
Buses,Euro III,2010,Switzerland
Heavy Duty Trucks,Euro III,2010,Switzerland
Light Commercial Vehicles,Euro 3,2010,Switzerland
Motorcycles,Euro 3,2010,Switzerland
Passenger Cars,Euro 3,2010,Switzerland
Buses,Euro II,2010,Turkey
Heavy Duty Trucks,Euro II,2010,Turkey
Light Commercial Vehicles,Euro 2,2010,Turkey
Motorcycles,Euro 2,2010,Turkey
Passenger Cars,Euro 2,2010,Turkey
Buses,Euro III,2010,United Kingdom
Heavy Duty Trucks,Euro III,2010,United Kingdom
Light Commercial Vehicles,Euro 3,2010,United Kingdom
Motorcycles,Euro 3,2010,United Kingdom
Passenger Cars,Euro 3,2010,United Kingdom
Buses,Euro II,2010,EU28
Heavy Duty Trucks,Euro II,2010,EU28
Light Commercial Vehicles,Euro 2,2010,EU28
Motorcycles,Euro 2,2010,EU28
Passenger Cars,Euro 2,2010,EU28
Buses,Euro III,2015,Albania
Heavy Duty Trucks,Euro III,2015,Albania
Light Commercial Vehicles,Euro 3,2015,Albania
Motorcycles,Euro 3,2015,Albania
Passenger Cars,Euro 3,2015,Albania
Buses,Euro IV,2015,Austria
Heavy Duty Trucks,Euro IV,2015,Austria
Light Commercial Vehicles,Euro 4,2015,Austria
Motorcycles,Euro 4,2015,Austria
Passenger Cars,Euro 4,2015,Austria
Buses,Euro IV,2015,Belgium
Heavy Duty Trucks,Euro IV,2015,Belgium
Light Commercial Vehicles,Euro 4,2015,Belgium
Motorcycles,Euro 4,2015,Belgium
Passenger Cars,Euro 4,2015,Belgium
Buses,Euro III,2015,Bulgaria
Heavy Duty Trucks,Euro III,2015,Bulgaria
Light Commercial Vehicles,Euro 3,2015,Bulgaria
Motorcycles,Euro 3,2015,Bulgaria
Passenger Cars,Euro 3,2015,Bulgaria
Buses,Euro III,2015,Croatia
Heavy Duty Trucks,Euro III,2015,Croatia
Light Commercial Vehicles,Euro 3,2015,Croatia
Motorcycles,Euro 3,2015,Croatia
Passenger Cars,Euro 3,2015,Croatia
Buses,Euro III,2015,Cyprus
Heavy Duty Trucks,Euro III,2015,Cyprus
Light Commercial Vehicles,Euro 3,2015,Cyprus
Motorcycles,Euro 3,2015,Cyprus
Passenger Cars,Euro 3,2015,Cyprus
Buses,Euro II,2015,Czech Republic
Heavy Duty Trucks,Euro II,2015,Czech Republic
Light Commercial Vehicles,Euro 2,2015,Czech Republic
Motorcycles,Euro 2,2015,Czech Republic
Passenger Cars,Euro 2,2015,Czech Republic
Buses,Euro IV,2015,Denmark
Heavy Duty Trucks,Euro IV,2015,Denmark
Light Commercial Vehicles,Euro 4,2015,Denmark
Motorcycles,Euro 4,2015,Denmark
Passenger Cars,Euro 4,2015,Denmark
Buses,Euro III,2015,EU27
Heavy Duty Trucks,Euro III,2015,EU27
Light Commercial Vehicles,Euro 3,2015,EU27
Motorcycles,Euro 3,2015,EU27
Passenger Cars,Euro 3,2015,EU27
Buses,Euro II,2015,Estonia
Heavy Duty Trucks,Euro II,2015,Estonia
Light Commercial Vehicles,Euro 2,2015,Estonia
Motorcycles,Euro 2,2015,Estonia
Passenger Cars,Euro 2,2015,Estonia
Buses,Euro III,2015,Finland
Heavy Duty Trucks,Euro III,2015,Finland
Light Commercial Vehicles,Euro 3,2015,Finland
Motorcycles,Euro 3,2015,Finland
Passenger Cars,Euro 3,2015,Finland
Buses,Euro III,2015,France
Heavy Duty Trucks,Euro III,2015,France
Light Commercial Vehicles,Euro 3,2015,France
Motorcycles,Euro 3,2015,France
Passenger Cars,Euro 3,2015,France
Buses,Euro IV,2015,Germany
Heavy Duty Trucks,Euro IV,2015,Germany
Light Commercial Vehicles,Euro 4,2015,Germany
Motorcycles,Euro 4,2015,Germany
Passenger Cars,Euro 4,2015,Germany
Buses,Euro II,2015,Greece
Heavy Duty Trucks,Euro II,2015,Greece
Light Commercial Vehicles,Euro 2,2015,Greece
Motorcycles,Euro 2,2015,Greece
Passenger Cars,Euro 2,2015,Greece
Buses,Euro III,2015,Hungary
Heavy Duty Trucks,Euro III,2015,Hungary
Light Commercial Vehicles,Euro 3,2015,Hungary
Motorcycles,Euro 3,2015,Hungary
Passenger Cars,Euro 3,2015,Hungary
Buses,Euro III,2015,Iceland
Heavy Duty Trucks,Euro III,2015,Iceland
Light Commercial Vehicles,Euro 3,2015,Iceland
Motorcycles,Euro 3,2015,Iceland
Passenger Cars,Euro 3,2015,Iceland
Buses,Euro IV,2015,Ireland
Heavy Duty Trucks,Euro IV,2015,Ireland
Light Commercial Vehicles,Euro 4,2015,Ireland
Motorcycles,Euro 4,2015,Ireland
Passenger Cars,Euro 4,2015,Ireland
Buses,Euro III,2015,Italy
Heavy Duty Trucks,Euro III,2015,Italy
Light Commercial Vehicles,Euro 3,2015,Italy
Motorcycles,Euro 3,2015,Italy
Passenger Cars,Euro 3,2015,Italy
Buses,Euro III,2015,Latvia
Heavy Duty Trucks,Euro III,2015,Latvia
Light Commercial Vehicles,Euro 3,2015,Latvia
Motorcycles,Euro 3,2015,Latvia
Passenger Cars,Euro 3,2015,Latvia
Buses,Euro III,2015,Liechtenstein
Heavy Duty Trucks,Euro III,2015,Liechtenstein
Light Commercial Vehicles,Euro 3,2015,Liechtenstein
Motorcycles,Euro 3,2015,Liechtenstein
Passenger Cars,Euro 3,2015,Liechtenstein
Buses,Euro II,2015,Lithuania
Heavy Duty Trucks,Euro II,2015,Lithuania
Light Commercial Vehicles,Euro 2,2015,Lithuania
Motorcycles,Euro 2,2015,Lithuania
Passenger Cars,Euro 2,2015,Lithuania
Buses,Euro V,2015,Luxembourg
Heavy Duty Trucks,Euro V,2015,Luxembourg
Light Commercial Vehicles,Euro 4,2015,Luxembourg
Motorcycles,Euro 4,2015,Luxembourg
Passenger Cars,Euro 4,2015,Luxembourg
Buses,Euro III,2015,Malta
Heavy Duty Trucks,Euro III,2015,Malta
Light Commercial Vehicles,Euro 3,2015,Malta
Motorcycles,Euro 3,2015,Malta
Passenger Cars,Euro 3,2015,Malta
Buses,Euro III,2015,Montenegro
Heavy Duty Trucks,Euro III,2015,Montenegro
Light Commercial Vehicles,Euro 3,2015,Montenegro
Motorcycles,Euro 3,2015,Montenegro
Passenger Cars,Euro 3,2015,Montenegro
Buses,Euro III,2015,Netherlands
Heavy Duty Trucks,Euro III,2015,Netherlands
Light Commercial Vehicles,Euro 3,2015,Netherlands
Motorcycles,Euro 3,2015,Netherlands
Passenger Cars,Euro 3,2015,Netherlands
Buses,Euro III,2015,North Macedonia
Heavy Duty Trucks,Euro III,2015,North Macedonia
Light Commercial Vehicles,Euro 3,2015,North Macedonia
Motorcycles,Euro 3,2015,North Macedonia
Passenger Cars,Euro 3,2015,North Macedonia
Buses,Euro III,2015,Norway
Heavy Duty Trucks,Euro III,2015,Norway
Light Commercial Vehicles,Euro 3,2015,Norway
Motorcycles,Euro 3,2015,Norway
Passenger Cars,Euro 3,2015,Norway
Buses,Euro III,2015,Poland
Heavy Duty Trucks,Euro III,2015,Poland
Light Commercial Vehicles,Euro 3,2015,Poland
Motorcycles,Euro 3,2015,Poland
Passenger Cars,Euro 3,2015,Poland
Buses,Euro III,2015,Portugal
Heavy Duty Trucks,Euro III,2015,Portugal
Light Commercial Vehicles,Euro 3,2015,Portugal
Motorcycles,Euro 3,2015,Portugal
Passenger Cars,Euro 3,2015,Portugal
Buses,Euro II,2015,Romania
Heavy Duty Trucks,Euro II,2015,Romania
Light Commercial Vehicles,Euro 2,2015,Romania
Motorcycles,Euro 2,2015,Romania
Passenger Cars,Euro 2,2015,Romania
Buses,Euro III,2015,Serbia
Heavy Duty Trucks,Euro III,2015,Serbia
Light Commercial Vehicles,Euro 3,2015,Serbia
Motorcycles,Euro 3,2015,Serbia
Passenger Cars,Euro 3,2015,Serbia
Buses,Euro III,2015,Slovenia
Heavy Duty Trucks,Euro III,2015,Slovenia
Light Commercial Vehicles,Euro 3,2015,Slovenia
Motorcycles,Euro 3,2015,Slovenia
Passenger Cars,Euro 3,2015,Slovenia
Buses,Euro III,2015,Spain
Heavy Duty Trucks,Euro III,2015,Spain
Light Commercial Vehicles,Euro 3,2015,Spain
Motorcycles,Euro 3,2015,Spain
Passenger Cars,Euro 3,2015,Spain
Buses,Euro III,2015,Sweden
Heavy Duty Trucks,Euro III,2015,Sweden
Light Commercial Vehicles,Euro 3,2015,Sweden
Motorcycles,Euro 3,2015,Sweden
Passenger Cars,Euro 3,2015,Sweden
Buses,Euro IV,2015,Switzerland
Heavy Duty Trucks,Euro IV,2015,Switzerland
Light Commercial Vehicles,Euro 4,2015,Switzerland
Motorcycles,Euro 4,2015,Switzerland
Passenger Cars,Euro 4,2015,Switzerland
Buses,Euro III,2015,Turkey
Heavy Duty Trucks,Euro III,2015,Turkey
Light Commercial Vehicles,Euro 3,2015,Turkey
Motorcycles,Euro 3,2015,Turkey
Passenger Cars,Euro 3,2015,Turkey
Buses,Euro IV,2015,United Kingdom
Heavy Duty Trucks,Euro IV,2015,United Kingdom
Light Commercial Vehicles,Euro 4,2015,United Kingdom
Motorcycles,Euro 4,2015,United Kingdom
Passenger Cars,Euro 4,2015,United Kingdom
Buses,Euro III,2015,EU28
Heavy Duty Trucks,Euro III,2015,EU28
Light Commercial Vehicles,Euro 3,2015,EU28
Motorcycles,Euro 3,2015,EU28
Passenger Cars,Euro 3,2015,EU28
Buses,Euro V,2020,Albania
Heavy Duty Trucks,Euro V,2020,Albania
Light Commercial Vehicles,Euro 4,2020,Albania
Motorcycles,Euro 4,2020,Albania
Passenger Cars,Euro 4,2020,Albania
Buses,Euro V,2020,Austria
Heavy Duty Trucks,Euro V,2020,Austria
Light Commercial Vehicles,Euro 5,2020,Austria
Motorcycles,Euro 5,2020,Austria
Passenger Cars,Euro 5,2020,Austria
Buses,Euro V,2020,Belgium
Heavy Duty Trucks,Euro V,2020,Belgium
Light Commercial Vehicles,Euro 5,2020,Belgium
Motorcycles,Euro 5,2020,Belgium
Passenger Cars,Euro 5,2020,Belgium
Buses,Euro V,2020,Bulgaria
Heavy Duty Trucks,Euro V,2020,Bulgaria
Light Commercial Vehicles,Euro 4,2020,Bulgaria
Motorcycles,Euro 4,2020,Bulgaria
Passenger Cars,Euro 4,2020,Bulgaria
Buses,Euro IV,2020,Croatia
Heavy Duty Trucks,Euro IV,2020,Croatia
Light Commercial Vehicles,Euro 4,2020,Croatia
Motorcycles,Euro 4,2020,Croatia
Passenger Cars,Euro 4,2020,Croatia
Buses,Euro V,2020,Cyprus
Heavy Duty Trucks,Euro V,2020,Cyprus
Light Commercial Vehicles,Euro 4,2020,Cyprus
Motorcycles,Euro 4,2020,Cyprus
Passenger Cars,Euro 4,2020,Cyprus
Buses,Euro III,2020,Czech Republic
Heavy Duty Trucks,Euro III,2020,Czech Republic
Light Commercial Vehicles,Euro 3,2020,Czech Republic
Motorcycles,Euro 3,2020,Czech Republic
Passenger Cars,Euro 3,2020,Czech Republic
Buses,Euro V,2020,Denmark
Heavy Duty Trucks,Euro V,2020,Denmark
Light Commercial Vehicles,Euro 5,2020,Denmark
Motorcycles,Euro 5,2020,Denmark
Passenger Cars,Euro 5,2020,Denmark
Buses,Euro V,2020,EU27
Heavy Duty Trucks,Euro V,2020,EU27
Light Commercial Vehicles,Euro 4,2020,EU27
Motorcycles,Euro 4,2020,EU27
Passenger Cars,Euro 4,2020,EU27
Buses,Euro III,2020,Estonia
Heavy Duty Trucks,Euro III,2020,Estonia
Light Commercial Vehicles,Euro 3,2020,Estonia
Motorcycles,Euro 3,2020,Estonia
Passenger Cars,Euro 3,2020,Estonia
Buses,Euro IV,2020,Finland
Heavy Duty Trucks,Euro IV,2020,Finland
Light Commercial Vehicles,Euro 4,2020,Finland
Motorcycles,Euro 4,2020,Finland
Passenger Cars,Euro 4,2020,Finland
Buses,Euro V,2020,France
Heavy Duty Trucks,Euro V,2020,France
Light Commercial Vehicles,Euro 5,2020,France
Motorcycles,Euro 5,2020,France
Passenger Cars,Euro 5,2020,France
Buses,Euro V,2020,Germany
Heavy Duty Trucks,Euro V,2020,Germany
Light Commercial Vehicles,Euro 5,2020,Germany
Motorcycles,Euro 5,2020,Germany
Passenger Cars,Euro 5,2020,Germany
Buses,Euro III,2020,Greece
Heavy Duty Trucks,Euro III,2020,Greece
Light Commercial Vehicles,Euro 3,2020,Greece
Motorcycles,Euro 3,2020,Greece
Passenger Cars,Euro 3,2020,Greece
Buses,Euro IV,2020,Hungary
Heavy Duty Trucks,Euro IV,2020,Hungary
Light Commercial Vehicles,Euro 4,2020,Hungary
Motorcycles,Euro 4,2020,Hungary
Passenger Cars,Euro 4,2020,Hungary
Buses,Euro V,2020,Iceland
Heavy Duty Trucks,Euro V,2020,Iceland
Light Commercial Vehicles,Euro 4,2020,Iceland
Motorcycles,Euro 4,2020,Iceland
Passenger Cars,Euro 4,2020,Iceland
Buses,Euro V,2020,Ireland
Heavy Duty Trucks,Euro V,2020,Ireland
Light Commercial Vehicles,Euro 5,2020,Ireland
Motorcycles,Euro 5,2020,Ireland
Passenger Cars,Euro 5,2020,Ireland
Buses,Euro V,2020,Italy
Heavy Duty Trucks,Euro V,2020,Italy
Light Commercial Vehicles,Euro 4,2020,Italy
Motorcycles,Euro 4,2020,Italy
Passenger Cars,Euro 4,2020,Italy
Buses,Euro IV,2020,Latvia
Heavy Duty Trucks,Euro IV,2020,Latvia
Light Commercial Vehicles,Euro 4,2020,Latvia
Motorcycles,Euro 4,2020,Latvia
Passenger Cars,Euro 4,2020,Latvia
Buses,Euro V,2020,Liechtenstein
Heavy Duty Trucks,Euro V,2020,Liechtenstein
Light Commercial Vehicles,Euro 4,2020,Liechtenstein
Motorcycles,Euro 4,2020,Liechtenstein
Passenger Cars,Euro 4,2020,Liechtenstein
Buses,Euro III,2020,Lithuania
Heavy Duty Trucks,Euro III,2020,Lithuania
Light Commercial Vehicles,Euro 3,2020,Lithuania
Motorcycles,Euro 3,2020,Lithuania
Passenger Cars,Euro 3,2020,Lithuania
Buses,Euro VI A/B/C,2020,Luxembourg
Heavy Duty Trucks,Euro VI A/B/C,2020,Luxembourg
Light Commercial Vehicles,Euro 5,2020,Luxembourg
Motorcycles,Euro 5,2020,Luxembourg
Passenger Cars,Euro 5,2020,Luxembourg
Buses,Euro V,2020,Malta
Heavy Duty Trucks,Euro V,2020,Malta
Light Commercial Vehicles,Euro 4,2020,Malta
Motorcycles,Euro 4,2020,Malta
Passenger Cars,Euro 4,2020,Malta
Buses,Euro V,2020,Montenegro
Heavy Duty Trucks,Euro V,2020,Montenegro
Light Commercial Vehicles,Euro 4,2020,Montenegro
Motorcycles,Euro 4,2020,Montenegro
Passenger Cars,Euro 4,2020,Montenegro
Buses,Euro V,2020,Netherlands
Heavy Duty Trucks,Euro V,2020,Netherlands
Light Commercial Vehicles,Euro 4,2020,Netherlands
Motorcycles,Euro 4,2020,Netherlands
Passenger Cars,Euro 4,2020,Netherlands
Buses,Euro V,2020,North Macedonia
Heavy Duty Trucks,Euro V,2020,North Macedonia
Light Commercial Vehicles,Euro 4,2020,North Macedonia
