oid,table_key,table_name,field_number,field_key,field_name,unit,description
240, 'ROADWAYS', 'shp_Roadways',2, 'tbxX1', 'x1', 'metre', 'Start point x-coordinate (m)'
241, 'ROADWAYS', 'shp_Roadways',3, 'tbxY1', 'y1', 'metre', 'Start point y-coordinate (m)'
242, 'ROADWAYS', 'shp_Roadways',4, 'tbxX2', 'x2', 'metre', 'End point x-coordinate (m)'
243, 'ROADWAYS', 'shp_Roadways',5, 'tbxY2', 'y2', 'metre', 'End point y-coordinate (m)'
244, 'ROADWAYS', 'shp_Roadways',6, 'tbxHeight', 'height', 'metre', 'Height above or below airport elevation (m)'
245, 'ROADWAYS', 'shp_Roadways',7, 'tbxTravelDistance', 'distance', 'metre', 'Road length  (m)'
246, 'ROADWAYS', 'shp_Roadways',8, 'cbxRoadwaySpeed', 'speed', 'kilometre/hour', 'Average vehicle speed (km/h)'
247, 'ROADWAYS', 'shp_Roadways',9, 'cbxRoadScenario', 'scenario', '', 'Lasport road scenario '
248, 'ROADWAYS', 'shp_Roadways',10, 'tbxLightPercent', 'veh_light', '', 'percentage light vehicles (%) e.g. cars'
249, 'ROADWAYS', 'shp_Roadways',11, 'tbxMediumPercent', 'veh_medium', '', 'percentage medium vehicles (%) e.g. delivery vehicles'
250, 'ROADWAYS', 'shp_Roadways',12, 'tbxHeavyPercent', 'veh_heavy', '', 'percentage heavy vehicles (%) e.g. trucks and buses'
251, 'ROADWAYS', 'shp_Roadways',13, 'tbxYearUnits', 'veh_year', '', 'Annual number of vehicles'
252, 'ROADWAYS', 'shp_Roadways',14, 'tbxHourUnits', 'veh_hour', '', 'Peak-hour number of vehicles'
253, 'ROADWAYS', 'shp_Roadways',15, 'chkYearHour', 'year_hour', '', 'Define operation by year or by peak-hour?'
254, 'ROADWAYS', 'shp_Roadways',16, 'cbxHourly', 'hour_prof', '', 'Hourly operational profile'
255, 'ROADWAYS', 'shp_Roadways',17, 'cbxDaily', 'daily_prof', '', 'Daily operational profile'
256, 'ROADWAYS', 'shp_Roadways',18, 'cbxMonthly', 'month_prof', '', 'Monthly operational profile'
257, 'ROADWAYS', 'shp_Roadways',19, 'tbxCO', 'co_gm_km', 'gram/kilometre', 'Carbon Monoxide (g/km)'
258, 'ROADWAYS', 'shp_Roadways',20, 'tbxHC', 'hc_gm_km', 'gram/kilometre', 'Hydrocarbons (g/km)'
259, 'ROADWAYS', 'shp_Roadways',21, 'tbxNOx', 'nox_gm_km', 'gram/kilometre', 'Nitrogen oxides (g/km)'
260, 'ROADWAYS', 'shp_Roadways',22, 'tbxSOx', 'sox_gm_km', 'gram/kilometre', 'Sulfur Oxides (g/km)'
261, 'ROADWAYS', 'shp_Roadways',23, 'tbxPM10', 'pm10_gm_km', 'gram/kilometre', 'Particulate matter (g/km)'
262, 'ROADWAYS', 'shp_Roadways',24, 'tbxP1', 'p1_gm_km', 'gram/kilometre', 'Additional user defined pollutant 1 (g/km)'
263, 'ROADWAYS', 'shp_Roadways',25, 'tbxP2', 'p2_gm_km', 'gram/kilometre', 'Additional user defined pollutant 2 (g/km)'
264, 'ROADWAYS', 'shp_Roadways',26, 'tbxMethod', 'method', '', 'Calculation method used for emissions'
265, 'ROADWAYS', 'shp_Roadways',27, 'chkUserEdit', 'user_edit', '', 'Emissions edited by user'
266, 'ROADWAYS', 'shp_Roadways',28, 'chkInStudy', 'instudy', '', 'Include in study?'
267, 'RUNWAYS', 'shp_Runways',1, 'tbxRunwayName', 'runway_id', '', 'Runway name (aaa-bbb)'
268, 'RUNWAYS', 'shp_Runways',2, 'tbxX1', 'x1', 'metre', 'Start point x-coordinate (m)'
269, 'RUNWAYS', 'shp_Runways',3, 'tbxY1', 'y1', 'metre', 'Start point y-coordinate (m)'
270, 'RUNWAYS', 'shp_Runways',4, 'tbxX2', 'x2', 'metre', 'End point x-coordinate (m)'
271, 'RUNWAYS', 'shp_Runways',5, 'tbxY2', 'y2', 'metre', 'End point y-coordinate (m)'
272, 'RUNWAYS', 'shp_Runways',6, 'tbxQ1X', 'q1x', 'metre', 'Queue'
273, 'RUNWAYS', 'shp_Runways',7, 'tbxQ1Y', 'q1y', 'metre', 'Queue'
274, 'RUNWAYS', 'shp_Runways',8, 'tbxQ2X', 'q2x', 'metre', 'Queue'
275, 'RUNWAYS', 'shp_Runways',9, 'tbxQ2Y', 'q2y', 'metre', 'Queue'
276, 'RUNWAYS', 'shp_Runways',10, 'tbxQueueTime', 'qtime', 'minute', 'Queue Time'
277, 'RUNWAYS', 'shp_Runways',11, 'tbxHourCapacity', 'capacity', '', 'maximum number of departures per hour for runway'
278, 'RUNWAYS', 'shp_Runways',12, 'tbxMaxSpeed', 'qmaxspeed', 'kilometre/hour', 'maximum aircraft taxi speed in queue (km/h)'
279, 'RUNWAYS', 'shp_Runways',13, 'tbxTouchdown', 'touchdown', 'metre', 'Distance of touchdown point from runway start'
280, 'RUNWAYS', 'shp_Runways',14, 'chkInStudy', 'instudy', '', 'Include in study?'
281, 'RUNWAYS', 'shp_Runways',15, 'cbxHourlyTime', 'qtimeprof', '', 'Queue Time hourly Profile'
282, 'RUNWAYS', 'shp_Runways',16, 'cbxHourlyLength', 'qlenprof', '', 'Queue Length hourly Profile'
283, 'STATIONARY_SOURCES', 'shp_Statnry',1, 'tbxStationaryName', 'source_id', '', 'Stationary source name'
284, 'STATIONARY_SOURCES', 'shp_Statnry',2, 'tbxX', 'x', 'metre', 'Point x-coordinate (m)'
285, 'STATIONARY_SOURCES', 'shp_Statnry',3, 'tbxY', 'y', 'metre', 'Point y-coordinate (m)'
286, 'STATIONARY_SOURCES', 'shp_Statnry',4, 'tbxHeight', 'height', 'metre', 'Source height (m)'
287, 'STATIONARY_SOURCES', 'shp_Statnry',5, 'cbxStationaryCategory', 'category', '', 'Stationary Category code'
288, 'STATIONARY_SOURCES', 'shp_Statnry',6, 'cbxType', 'type', '', 'Type code'
289, 'STATIONARY_SOURCES', 'shp_Statnry',7, 'tbxSubstance', 'substance', '', 'Substance phase code (1'
290, 'STATIONARY_SOURCES', 'shp_Statnry',8, 'tbxTemperature', 'temperatur', 'celsius', 'Exhaust temperature (degrees C)'
291, 'STATIONARY_SOURCES', 'shp_Statnry',9, 'tbxDiameter', 'diameter', 'metre', 'Inner stack diameter at exhaust vent (m)'
292, 'STATIONARY_SOURCES', 'shp_Statnry',10, 'tbxVelocity', 'velocity', 'metre/second', 'Exhaust initial velocity (m/s)'
293, 'STATIONARY_SOURCES', 'shp_Statnry',11, 'tbxYearUnits', 'ops_year', '', 'Annual number of Tons'
294, 'STATIONARY_SOURCES', 'shp_Statnry',12, 'tbxHourUnits', 'ops_hour', '', 'Peak-hour number of Tons'
295, 'STATIONARY_SOURCES', 'shp_Statnry',13, 'chkYearHour', 'year_hour', '', 'Define operation by year or by peak-hour?'
296, 'STATIONARY_SOURCES', 'shp_Statnry',14, 'cbxHourly', 'hour_prof', '', 'Hourly operational profile'
297, 'STATIONARY_SOURCES', 'shp_Statnry',15, 'cbxDaily', 'daily_prof', '', 'Daily operational profile'
298, 'STATIONARY_SOURCES', 'shp_Statnry',16, 'cbxMonthly', 'month_prof', '', 'Monthly operational profile'
299, 'STATIONARY_SOURCES', 'shp_Statnry',17, 'tbxCO', 'co_kg_k', 'kilogram', 'Carbon Monoxide (kg/t'
300, 'STATIONARY_SOURCES', 'shp_Statnry',18, 'tbxHC', 'hc_kg_k', 'kilogram', 'Hydrocarbons (kg/t'
301, 'STATIONARY_SOURCES', 'shp_Statnry',19, 'tbxNOx', 'nox_kg_k', 'kilogram', 'Nitrogen oxides (kg/t'
302, 'STATIONARY_SOURCES', 'shp_Statnry',20, 'tbxSOx', 'sox_kg_k', 'kilogram', 'Sulfur Oxides (kg/t'
303, 'STATIONARY_SOURCES', 'shp_Statnry',21, 'tbxPM10', 'pm10_kg_k', 'kilogram', 'Particulate matter (kg/t'
304, 'STATIONARY_SOURCES', 'shp_Statnry',22, 'tbxP1', 'p1_kg_k', NULL, 'Additional user defined pollutant 1 (kg/unit)'
305, 'STATIONARY_SOURCES', 'shp_Statnry',23, 'tbxP2', 'p1_kg_k', NULL, 'Additional user defined pollutant 2 (kg/unit)'
306, 'STATIONARY_SOURCES', 'shp_Statnry',24, 'chkUserEdit', 'user_edit', '', 'Emissions edited by user?'
307, 'STATIONARY_SOURCES', 'shp_Statnry',25, 'chkInStudy', 'instudy', '', 'Include in study?'
308, 'TAXIWAYS', 'shp_Taxiways',1, 'tbxTaxiwayName', 'taxiway_id', '', 'Taxiway name'
309, 'TAXIWAYS', 'shp_Taxiways',2, 'tbxX1', 'x1', 'metre', 'Start point x-coordinate (m)'
310, 'TAXIWAYS', 'shp_Taxiways',3, 'tbxY1', 'y1', 'metre', 'Start point y-coordinate (m)'
311, 'TAXIWAYS', 'shp_Taxiways',4, 'tbxX2', 'x2', 'metre', 'End point x-coordinate (m)'
312, 'TAXIWAYS', 'shp_Taxiways',5, 'tbxY2', 'y2', 'metre', 'End point y-coordinate (m)'
313, 'TAXIWAYS', 'shp_Taxiways',6, 'tbxSpeed', 'speed', 'kilometre/hour', 'Average aircraft taxi speed (km/h)'
314, 'TAXIWAYS', 'shp_Taxiways',7, 'tbxTime', 'time', 'minute', 'Average aircraft taxi time (minutes)'
315, 'TAXIWAYS', 'shp_Taxiways',8, 'chkInStudy', 'instudy', '', 'Include in study?'
316, 'APU_EMISSION', 'tbl_AcApu_EF',1, 'xxxApuId', 'apu_id', NULL, NULL
317, 'ENGINE_EMISSION', 'tbl_AcEngine_EI',1, 'xxxEngineID', 'eng_name', NULL, 'Aircraft engine type identifier'
318, 'ENGINE_EMISSION', 'tbl_AcEngine_EI',2, 'xxxThrust', 'thrust', NULL, 'Thrust power setting ( 7% 30% 85% or 100%)'
319, 'ENGINE_EMISSION', 'tbl_AcEngine_EI',3, 'xxxMode', 'mode', NULL, 'Aircraft engine mode e.g. TX TO CL or AP'
320, 'ENGINE_EMISSION', 'tbl_AcEngine_EI',4, 'xxxFuel', 'fuel_kg_s', NULL, 'Fuel flow (kg fuel per second)'
321, 'ENGINE_EMISSION', 'tbl_AcEngine_EI',5, 'xxxCO', 'co_ei', NULL, 'CO emission index (g CO per kg Fuel)'
322, 'ENGINE_EMISSION', 'tbl_AcEngine_EI',6, 'xxxHC', 'hc_ei', NULL, 'HC emission index (g HC per kg Fuel)'
323, 'ENGINE_EMISSION', 'tbl_AcEngine_EI',7, 'xxxNOx', 'nox_ei', NULL, 'NOx emission index (g NOx per kg Fuel)'
324, 'ENGINE_EMISSION', 'tbl_AcEngine_EI',8, 'xxxSOx', 'sox_ei', NULL, 'SOx emission index (g SOx per kg Fuel)'
325, 'ENGINE_EMISSION', 'tbl_AcEngine_EI',9, 'xxxPM10', 'pm10_ei', NULL, 'PM10 emission index (g PM10 per kg Fuel)'
326, 'ENGINE_EMISSION', 'tbl_AcEngine_EI',10, 'xxxP1', 'p1_ei', NULL, 'User defined pollutant 1 emission factor (g P1 per kg Fuel)'
327, 'ENGINE_EMISSION', 'tbl_AcEngine_EI',11, 'xxxP2', 'p2_ei', NULL, 'User defined pollutant 1 emission factor (g P2 per kg Fuel)'
328, 'ENGINE_MODE', 'tbl_AcEngineMode',1, 'xxxMode', 'mode', NULL, 'Aircraft engine mode e.g. TX TO CL or AP'
329, 'ENGINE_MODE', 'tbl_AcEngineMode',2, 'xxxThrust', 'thrust', NULL, 'Thrust power setting (e.g  7% 30% 85% or 100%)'
330, 'ENGINE_MODE', 'tbl_AcEngineMode',3, 'xxxDescription', 'description', NULL, 'Mode description'
331, 'MOVEMENTS_TABLE', 'tbl_AcMovement',1, 'xxxDateTime', 'date_time', NULL, 'Movement date and time'
332, 'MOVEMENTS_TABLE', 'tbl_AcMovement',2, 'xxxBlockTime', 'block_time', NULL, 'On block time for arrivals off block time for departures (optional)'
333, 'MOVEMENTS_TABLE', 'tbl_AcMovement',3, 'xxxAcRegistration', 'ac_reg', NULL, 'Aircraft registration (optional)'
334, 'MOVEMENTS_TABLE', 'tbl_AcMovement',4, 'xxxAircraft', 'aircraft', NULL, 'Aircraft type (e.g. ICAO code)'
335, 'MOVEMENTS_TABLE', 'tbl_AcMovement',5, 'xxxGate', 'gate', NULL, 'Gate or Aircraft Parking/Stand'
336, 'MOVEMENTS_TABLE', 'tbl_AcMovement',6, 'xxxDep_Arr', 'dep_arr', NULL," 'Departure/Arrival 1 letter code i.e. ""A"" or ""D""'"
337, 'MOVEMENTS_TABLE', 'tbl_AcMovement',7, 'xxxRunway', 'runway', NULL, 'Runway end'
338, 'MOVEMENTS_TABLE', 'tbl_AcMovement',8, 'xxxEngineID', 'eng_name', NULL, 'Engine identifier (optional)'
339, 'MOVEMENTS_TABLE', 'tbl_AcMovement',9, 'xxxProfileID', 'profile_id', NULL, 'Vertical profile identifier (optional)'
340, 'MOVEMENTS_TABLE', 'tbl_AcMovement',10, 'xxxTrackID', 'track_id', NULL, 'Horizontal track indetifier (optional)'
341, 'MOVEMENTS_TABLE', 'tbl_AcMovement',11, 'xxxTaxiRoute', 'taxi_route', NULL, 'Taxi route instance for gate/runway/arrival-departure status combination (optional)'
342, 'AIRCRAFT_PROFILE', 'tbl_AcProfile',1, 'xxxProfileID', 'profile_id', NULL, 'EDMS profile identifier'
343, 'AIRCRAFT_PROFILE', 'tbl_AcProfile',3, 'xxxHorizontal', 'horiz_m', 'metre', 'Horizontal distance'
344, 'AIRCRAFT_PROFILE', 'tbl_AcProfile',4, 'xxxVertical', 'vert_m', 'metre', 'Elevation above runway (m)'
345, 'AIRCRAFT_PROFILE', 'tbl_AcProfile',5, 'xxxSpeed', 'tas_ms', 'm/s', 'True air speed (m/s)'
346, 'AIRCRAFT_PROFILE', 'tbl_AcProfile',6, 'xxxThrustPower', 'power', NULL, 'Thrust power setting ( 7% 30% 85% or 100%) not used for info only'
347, 'AIRCRAFT_PROFILE', 'tbl_AcProfile',7, 'xxxMode', 'mode', NULL, 'AP: Approach & landing roll CL: Climb-out TO: Takeoff roll'
348, 'AIRCRAFT_PROFILE', 'tbl_AcProfile',8, 'xxxDep_Arr', 'arr_dep', NULL, 'Departure/Arrival code (A or D)'
349, 'AIRCRAFT_PROFILE', 'tbl_AcProfile',9, 'xxxPoint', 'point', NULL, 'Sequential point position in profile'
350, 'AIRCRAFT_REGISTRATION', 'tbl_AcRegistration',1, 'xxxAcRegistration', 'ac_reg', NULL, 'Aircraft registration'
351, 'AIRCRAFT_REGISTRATION', 'tbl_AcRegistration',2, 'xxxAircraft', 'icao', NULL, 'ICAO code for airframe'
352, 'AIRCRAFT_REGISTRATION', 'tbl_AcRegistration',3, 'xxxEngineCount', 'eng_count', NULL, 'Number of engines'
353, 'AIRCRAFT_REGISTRATION', 'tbl_AcRegistration',4, 'xxxEngineID', 'eng_name', NULL, 'Engine identifgier'
354, 'AIRCRAFT_START', 'tbl_AcStart_Ef',1, 'cbxAircraftGroup', 'ac_group', NULL, 'Aircraft Group'
355, 'AIRCRAFT_START', 'tbl_AcStart_Ef',2, 'xxxCO', 'co', 'gram', 'CO g/aircraft'
356, 'AIRCRAFT_START', 'tbl_AcStart_Ef',3, 'xxxHC', 'hc', 'gram', 'HC g/aircraft'
357, 'AIRCRAFT_START', 'tbl_AcStart_Ef',4, 'xxxNOx', 'nox', 'gram', 'NOx g/aircraft'
358, 'AIRCRAFT_START', 'tbl_AcStart_Ef',5, 'xxxSOx', 'sox', 'gram', 'SOx g/aircraft'
359, 'AIRCRAFT_START', 'tbl_AcStart_Ef',6, 'xxxPM10', 'pm10', 'gram', 'PM10 g/aircraft'
360, 'AIRCRAFT_START', 'tbl_AcStart_Ef',7, 'xxxP1', 'p1', 'gram', 'P2 g/aircraft'
361, 'AIRCRAFT_START', 'tbl_AcStart_Ef',8, 'xxxP2', 'p2', 'gram', 'P1 g/aircraft'
362, 'TOW_EMISSION', 'tbl_AcTow_EF',1, 'xxxAcGroup', 'ac_group', NULL, NULL
363, 'AIRCRAFT', 'tbl_Aircraft',1, 'xxxAircraft', 'icao', NULL, 'ICAO code for airframe'
364, 'AIRCRAFT', 'tbl_Aircraft',2, 'xxxAircraftGroup', 'ac_group', NULL, 'Aircraft group'
365, 'AIRCRAFT', 'tbl_Aircraft',3, 'xxxEngineCount', 'eng_count', NULL, 'Number of engines'
366, 'AIRCRAFT', 'tbl_Aircraft',4, 'xxxEngineID', 'engine', NULL, 'EDMS Engine identifier'
367, 'AIRCRAFT', 'tbl_Aircraft',5, 'xxxDepartureProfile', 'dep_prof', NULL, 'EDMS departure profile identifier'
368, 'AIRCRAFT', 'tbl_Aircraft',6, 'xxxArrivalProfile', 'arr_prof', NULL, 'EDMS arrival profile identifier'
369, 'AIRPORT', 'tbl_Airport',1, 'cbxAirportID', 'aprt_id', NULL, 'Airport ICAO 4 letter identifier'
370, 'AIRPORT', 'tbl_Airport',2, 'tbxAirportName', 'name', NULL, 'Airport name'
371, 'AIRPORT', 'tbl_Airport',3, 'tbxCountry', 'country', NULL, 'Country code'
372, 'AIRPORT', 'tbl_Airport',4, 'tbxLatitude', 'latitude', 'degrees', 'Airport latitude'
373, 'AIRPORT', 'tbl_Airport',5, 'tbxLongitude', 'longitude', 'degrees', 'Airport longitude'
374, 'AIRPORT', 'tbl_Airport',6, 'tbxElevation_ft', 'elevation', 'foot', 'Airport elevation'
375, 'CITEPA1', 'tbl_Citepa_Category',1, 'xxxCategory', 'category', NULL, NULL
376, 'CITEPA1', 'tbl_Citepa_Category',2, 'xxxPetrol', 'petrol', NULL, NULL
377, 'CITEPA1', 'tbl_Citepa_Category',3, 'xxxDiesel', 'diesel', NULL, NULL
378, 'CITEPA1', 'tbl_Citepa_Category',4, 'xxxLPG', 'lpg', NULL, NULL
379, 'CITEPA2', 'tbl_Citepa_EF',1, 'xxxCategory', 'category', NULL, NULL
380, 'CITEPA2', 'tbl_Citepa_EF',2, 'xxxFuelType', 'fuel', NULL, NULL
381, 'CITEPA2', 'tbl_Citepa_EF',3, 'xxxAverageSpeed', 'speed', 'km/s', NULL
382, 'CITEPA2', 'tbl_Citepa_EF',4, 'xxxCoCold', 'co_c', NULL, NULL
383, 'CITEPA2', 'tbl_Citepa_EF',5, 'xxxCoHot', 'co_h', NULL, NULL
384, 'CITEPA2', 'tbl_Citepa_EF',6, 'xxxVocCold', 'voc_c', NULL, NULL
385, 'CITEPA2', 'tbl_Citepa_EF',7, 'xxxVocHot', 'voc_h', NULL, NULL
386, 'CITEPA2', 'tbl_Citepa_EF',8, 'xxxVocHotSoak', 'voc_hs', NULL, NULL
387, 'CITEPA2', 'tbl_Citepa_EF',9, 'xxxVocDiurnal', 'voc_de', NULL, NULL
388, 'CITEPA2', 'tbl_Citepa_EF',10, 'xxxVocRunningLoss', 'voc_rl', NULL, NULL
389, 'CITEPA2', 'tbl_Citepa_EF',11, 'xxxNoxCold', 'nox_c', NULL, NULL
390, 'CITEPA2', 'tbl_Citepa_EF',12, 'xxxNoxHot', 'nox_h', NULL, NULL
391, 'CITEPA2', 'tbl_Citepa_EF',13, 'xxxCH4', 'ch4', NULL, NULL
392, 'CITEPA2', 'tbl_Citepa_EF',14, 'xxxCO2', 'co2', NULL, NULL
393, 'CITEPA2', 'tbl_Citepa_EF',15, 'xxxN2O', 'n2o', NULL, NULL
394, 'CITEPA2', 'tbl_Citepa_EF',16, 'xxxNH3', 'nh3', NULL, NULL
395, 'CITEPA2', 'tbl_Citepa_EF',17, 'xxxSO2', 'so2', NULL, NULL
396, 'CLASS_BREAK', 'tbl_ClassBreak',1, 'xxxClassId', 'class_id', NULL, 'Colour ramp identifier'
397, 'CLASS_BREAK', 'tbl_ClassBreak',2, 'xxxMinValue', 'min_value', NULL, 'Category minimum value'
398, 'CLASS_BREAK', 'tbl_ClassBreak',3, 'xxxMaxValue', 'max_value', NULL, 'Category maximum value'
399, 'CLASS_BREAK', 'tbl_ClassBreak',4, 'xxxLabel', 'label', NULL, 'Category label'
400, 'CLASS_BREAK', 'tbl_ClassBreak',5, 'xxxRgbRed', 'rgb_red', NULL, 'RGB red value'
401, 'CLASS_BREAK', 'tbl_ClassBreak',6, 'xxxRgbGreen', 'rgb_green', NULL, 'RGB green value'
402, 'CLASS_BREAK', 'tbl_ClassBreak',7, 'xxxRgbBlue', 'rgb_blue', NULL, 'RGB blue value'
403, 'VEHICLE_FLEET', 'tbl_Cost319_VehicleFleet',1, 'cbxVehicleFleetCountry', 'country', NULL, 'Vehicle fleet country two letter code'
404, 'DAILY_PROFILE', 'tbl_Day_Prof',1, 'cbxDayProfileName', 'prof_name', '', 'Daily Profile Name'
405, 'DAILY_PROFILE', 'tbl_Day_Prof',2, 'tbxMon', 'mon', '', 'Monday'
406, 'DAILY_PROFILE', 'tbl_Day_Prof',3, 'tbxTue', 'tue', '', 'Tuesday'
407, 'DAILY_PROFILE', 'tbl_Day_Prof',4, 'tbxWed', 'wed', '', 'Wednesday'
408, 'DAILY_PROFILE', 'tbl_Day_Prof',5, 'tbxThu', 'thu', '', 'Thursday'
409, 'DAILY_PROFILE', 'tbl_Day_Prof',6, 'tbxFri', 'fri', '', 'Friday'
410, 'DAILY_PROFILE', 'tbl_Day_Prof',7, 'tbxSat', 'sat', '', 'Saturday'
411, 'DAILY_PROFILE', 'tbl_Day_Prof',8, 'tbxSun', 'sun', '', 'Sunday'
412, 'EDMS', 'tbl_EdmsMobile5A',1, 'xxxYear', 'year', NULL, 'Vehicle fleet year'
413, 'EDMS', 'tbl_EdmsMobile5A',2, 'xxxAltitude', 'alt', 'feet', 'Altitude'
414, 'EDMS', 'tbl_EdmsMobile5A',3, 'xxxTemperature', 'temp', 'fahrenheit', 'Average temperature'
415, 'EDMS', 'tbl_EdmsMobile5A',4, 'xxxSpeed', 'speed', 'miles/hour', 'Average speed'
416, 'EDMS', 'tbl_EdmsMobile5A',5, 'xxxCO', 'co_gm/m', 'gram/mile', NULL
417, 'EDMS', 'tbl_EdmsMobile5A',6, 'xxxHC', 'hc_gm/m', 'gram/mile', NULL
418, 'EDMS', 'tbl_EdmsMobile5A',7, 'xxxNOx', 'nox_gm/m', 'gram/mile', NULL
419, 'EDMS', 'tbl_EdmsMobile5A',8, 'xxxSOx', 'sox_gm/m', 'gram/mile', NULL
420, 'EDMS', 'tbl_EdmsMobile5A',9, 'xxxPM10', 'part_gm/m', 'gram/mile', NULL
421, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',1, 'xxxDynamicsId', 'dynamics_id', NULL, 'Emission Dynamics Identifier'
422, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',2, 'xxxWidth', 'width', 'metre', 'horizontal width of the line sources for aircraft emissions'
423, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',3, 'xxxHeight', 'height', 'metre', 'vertical width of the line sources for aircraft emissions'
424, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',4, 'xxxShift', 'shift', 'metre', 'vertical displacement of the line source of aircraft emissions due to the influence of wing vortices'
425, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',5, 'xxxSigHor', 'sighor', 'metre/second', 'Inititial velocity fluctuations of the turbine exhaust plume in the horizontal perpendicular to the direction of motion'
426, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',6, 'xxxSigLon', 'siglon', 'metre/second', 'Inititial velocity fluctuations of the turbine exhaust plume along the direction the aircraft motion'
427, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',7, 'xxxSigVer', 'sigver', 'metre/second', 'Perpendicular to SigLon and SigHor'
428, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',8, 'xxxExitVel', 'exitvel', 'metre/second', 'Initial mean exit velocity of the turbine exhaust plume opposite to the direction of the aircraft motion.'
429, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',9, 'xxxSigTime', 'sigtime', 'second', 'Decay time for the quantities specified by SigLon SigHor SigVer and ExitVel'
430, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',10, 'xxxHeatFlux', 'heatflux', 'megawatt', 'Heat Flux plume rise'
431, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',11, 'xxxExitTemp', 'exittemp', 'celsius', 'Exit temperature'
432, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',12, 'xxxDynName', 'dyn_name', NULL, 'Emission Dynamics Name'
433, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',13, 'xxxSmshHorShift', 'smsh_horshift', 'metre', 'Horizontal shift for line sources +ve in same direction as movement -ve in opposite direction to movement'
434, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',14, 'xxxSmshHorExt', 'smsh_horext', 'metre', 'Horzontal extend perpendicular to line source on each side of the line i.e. width = 2 x smsh_horext'
435, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',15, 'xxxSmshVerShift', 'smsh_vershift', 'metre', 'Vertical shift for lower source edge'
436, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',16, 'xxxSmshVerExt', 'smsh_verext', 'metre', 'Vertical extend of the smoothed & shifted source'
437, 'FUEL_EMISSION', 'tbl_FuelBurn_EF',1, 'cbxFuelType', 'fuel_name', NULL, NULL
438, 'FUEL_EMISSION', 'tbl_FuelBurn_EF',2, 'tbxCO', 'co_kg/g', NULL, NULL
439, 'FUEL_EMISSION', 'tbl_FuelBurn_EF',3, 'tbxHC', 'hc_kg/g', NULL, NULL
440, 'FUEL_EMISSION', 'tbl_FuelBurn_EF',4, 'tbxNOx', 'nox_kg/g', NULL, NULL
441, 'FUEL_EMISSION', 'tbl_FuelBurn_EF',5, 'tbxSOx', 'sox_kg/g', NULL, NULL
442, 'FUEL_EMISSION', 'tbl_FuelBurn_EF',6, 'tbxPM10', 'part_kg/g', NULL, NULL
443, 'GATE_EMISSION', 'tbl_Gate_EF',1, 'cbxGatetype', 'gate_type', NULL, NULL
444, 'GATE_EMISSION', 'tbl_Gate_EF',2, 'cbxAircraftGroup', 'ac_group', NULL, NULL
445, 'GATE_EMISSION', 'tbl_Gate_EF',3, 'xxxEmistype', 'emis_type', NULL, NULL
446, 'GATE_EMISSION', 'tbl_Gate_EF',4, 'xxxDeparture', 'departure', NULL, 'Time or percentage for departure GSE emissions'
447, 'GATE_EMISSION', 'tbl_Gate_EF',5, 'xxxArrival', 'arrival', NULL, 'Time or percentage for arrival GSE emissions'
448, 'GATE_EMISSION', 'tbl_Gate_EF',6, 'xxxCO', 'co', NULL, NULL
449, 'GATE_EMISSION', 'tbl_Gate_EF',7, 'xxxHC', 'hc', NULL, NULL
450, 'GATE_EMISSION', 'tbl_Gate_EF',8, 'xxxNOx', 'nox', NULL, NULL
451, 'GATE_EMISSION', 'tbl_Gate_EF',9, 'xxxSOx', 'sox', NULL, NULL
452, 'GATE_EMISSION', 'tbl_Gate_EF',10, 'xxxPM10', 'pm10', NULL, NULL
453, 'GATE_EMISSION', 'tbl_Gate_EF',11, 'xxxP1', 'p1', NULL, NULL
454, 'GATE_EMISSION', 'tbl_Gate_EF',12, 'xxxP2', 'p2', NULL, NULL
455, 'GATE_SCENARIO', 'tbl_GateScen',1, 'cbxGateScenario', 'scenario', '', 'Gate Scenario define gate emission for each aircraft group'
456, 'GATE_SCENARIO', 'tbl_GateScen',2, 'cbxAircraftGroup', 'ac_group', '', 'Aircraft Group Code'
457, 'GATE_SCENARIO', 'tbl_GateScen',3, 'xxxAc_code', 'ac_code', '', 'Aircraft Group Code'
458, 'GATE_SCENARIO', 'tbl_GateScen',4, 'xxxEmisType', 'emis_type', '', 'Emission Source Type i.e. GSE'
459, 'GATE_SCENARIO', 'tbl_GateScen',5, 'cbxGateType', 'gate_type', '', ' Type of gate e.g. Terminal'
