oid,icao,ac_group_code,ac_group,manufacturer,name,class,mtow,engine_count,engine_name,engine,departure_profile,arrival_profile,bada_id,wake_category,apu_id
151,BDOG,PP,PROPELLER,BEAGLE,B-125 Bulldog,L1P/L,1000,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,C82S,L,
152,BE10,TP,TURBOPROP,BEECH,100 King Air,L2T/L,5200,2,BIZLIGHTPROP_F,BIZLIGHTPROP_F,TURBOPROP-D-2,TURBOPROP-A-1,F406,L,
153,BE12,TP,TURBOPROP,BERIEV,Be-12 Tchaika,A2T/M,31000,2,TurboProp-5,TP-5,TURBOPROP-D-6,TURBOPROP-A-1,C27J,M,
154,BE18,PP,PROPELLER,BEECH,18 (piston),L2P/L,3900,2,Prop-500hp,FOCA-19,PISTON-D-2,PISTON-A-1,PA31,L,
155,BE19,PP,PROPELLER,BEECH,19 Musketeer Sport,L1P/L,1000,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,P28A,L,
156,BE20,TP,TURBOPROP,BEECH,200 Super King Air,L2T/L/M,5700,2,TurboProp-25,TP-25,TURBOPROP-D-2,TURBOPROP-A-1,BE20,L/M,
157,BE23,PP,PROPELLER,BEECH,23 Musketeer,L1P/L,1000,1,IO-320-DIAD,FOCA-1,PISTON-D-1,PISTON-A-1,C172,L,
158,BE24,PP,PROPELLER,BEECH,24 Musketeer Super,L1P/L,1200,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,P28R,L,
159,BE30,TP,TURBOPROP,BEECH,300 Super King Air,L2T/L,6300,2,TurboProp-32,TP-32,TURBOPROP-D-2,TURBOPROP-A-1,BE30,L,
160,BE32,TP,TURBOPROP,BERIEV,Be-30,L2T/M,7300,2,TurboProp-39,TP-39,TURBOPROP-D-2,TURBOPROP-A-1,AN38,M,
161,BE33,PP,PROPELLER,BEECH,33 Bonanza,L1P/L,1400,1,TSIO-360C,FOCA-15,PISTON-D-1,PISTON-A-1,P28T,L,
162,BE35,PP,PROPELLER,BEECH,35 Bonanza,L1P/L,1200,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,SR22,L,
163,BE36,PP,PROPELLER,BEECH,A36 Bonanza 36,L1P/L,1600,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,BE36,L,
165,BE4W,JB,JET BUSINESS,BEECH,400XT Beechjet,L2J/M,7300,2,TFE731-2-2B,1AS001,JET-BUSINESS-D-2,JET-BUSINESS-A-1,BE40,M,
166,BE50,PP,PROPELLER,BEECH,50 Twin Bonanza,L2P/L,2700,2,Prop-500hp,FOCA-19,PISTON-D-1,PISTON-A-1,C402,L,
167,BE55,PP,PROPELLER,BEECH,55 Baron,L2P/L,2200,2,Prop-300hp,FOCA-18,PISTON-D-1,PISTON-A-1,PA27,L,
168,BE56,PP,PROPELLER,BEECH,56 Turbo Baron,L2P/L,2700,2,TIO-540-J2B2,FOCA-14,PISTON-D-1,PISTON-A-1,C340,L,
169,BE58,PP,PROPELLER,BEECH,58 Baron,L2P/L,2500,2,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,BE58,L,
170,BE60,PP,PROPELLER,BEECH,60 Duke,L2P/L,3000,2,TIO-540-J2B2,FOCA-14,PISTON-D-2,PISTON-A-1,C414,L,
171,BE65,PP,PROPELLER,BEECH,65 Queen Air,L2P/L,3500,2,Prop-500hp,FOCA-19,PISTON-D-2,PISTON-A-1,C414,L,
172,BE70,PP,PROPELLER,BEECH,70 Queen Air,L2P/L,3700,2,TIO-540-J2B2,FOCA-14,PISTON-D-2,PISTON-A-1,C414,L,
173,BE76,PP,PROPELLER,BEECH,76 Duchess,L2P/L,1700,2,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,BE76,L,
174,BE77,PP,PROPELLER,BEECH,77 Skipper,L1P/L,800,1,Rotax 914,FOCA-12,PISTON-D-1,PISTON-A-1,C162,L,
175,BE80,PP,PROPELLER,BEECH,80 Queen Air,L2P/L,4000,2,IO-540-T4A5D,FOCA-3,PISTON-D-2,PISTON-A-1,C414,L,
176,BE88,PP,PROPELLER,BEECH,88 Queen Air,L2P/L,4000,2,IO-540-T4A5D,FOCA-3,PISTON-D-2,PISTON-A-1,C414,L,
177,BE95,PP,PROPELLER,BEECH,95 Travel Air,L2P/L,1800,2,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,BE76,L,
178,BE99,TP,TURBOPROP,BEECH,99 Airliner,L2T/L,4900,2,TurboProp-18,TP-18,TURBOPROP-D-1,TURBOPROP-A-1,BE99,L,
179,BE9L,TP,TURBOPROP,BEECH,90 (A90) King Air,L2T/L,4300,2,TurboProp-19,TP-19,TURBOPROP-D-1,TURBOPROP-A-1,BE9L,L,
180,BE9T,TP,TURBOPROP,BEECH,90 (F90) King Air,L2T/L,4900,2,TurboProp-16,TP-16,TURBOPROP-D-1,TURBOPROP-A-1,F406,L,
181,BELF,TP,TURBOPROP,SHORT,SC-5 Belfast,L4T/M,104300,4,TurboProp-85,TP-85,TURBOPROP-D-6,TURBOPROP-A-1,C130,M,
182,BER2,JR,JET REGIONAL,BERIEV,Be-200 Altair,A2J/M,42000,2,D-436-148 F2,13ZM004,JET-REGIONAL-D-3,JET-REGIONAL-A-1,BER2,M,
183,BK17,H2,HELICOPTER HEAVY,CASA,BK-117,H2T/L,3300,2,TurboProp-13,TP-13,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,BE9L,L,
184,BL17,PP,PROPELLER,BELLANCA,17 Super Viking,L1P/L,1400,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,TB21,L,
185,BL8,PP,PROPELLER,AMERICAN CHAMPION,CHAMPION 8 Scout,L1P/L,800,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,C182,L,
186,BLCF,JL,JET LARGE,BOEING,747-400LCF Dreamlifter,L4J/H,364000,4,PW4056,1PW042,JET-LARGE-D-6,JET-LARGE-A-1,B77W,H,GTCP 660 (300 HP)
187,BN2P,PP,PROPELLER,AVIONS FAIREY,FAIREY BN-2A Defender,L2P/L,2900,2,O-540-J3C5D,FOCA-8,PISTON-D-1,PISTON-A-1,DA42,L,
188,BN2T,TP,TURBOPROP,BRITTEN-NORMAN,BN-2T Turbine Defender,L2T/L,3200,2,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,F406,L,
189,BRAV,PP,PROPELLER,TECNAM,P-2004 Bravo,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C162,L,
190,BSTP,H2,HELICOPTER HEAVY,BELL,214ST SuperTransport,H2T/M,7900,2,TurboProp-52,TP-52,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,JS41,M,
191,BT36,PP,PROPELLER,BEECH,A36TC Bonanza,L1P/L,1700,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,S22T,L,
192,BW60,PP,PROPELLER,BLACKWING,BW-600,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C162,L,
193,BX2,PP,PROPELLER,BRANDLI,BX-2 Cherry,L1P/L,600,1,Rotax 912,FOCA-10,PISTON-D-1,PISTON-A-1,C162,L,
194,C02T,TP,TURBOPROP,AJI,Turbo Star 402,L2T/L,1700,2,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,F406,L,
195,C06T,TP,TURBOPROP,CESSNA,206 (turbine),L1T/L,1600,1,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,P750,L,
196,C07T,TP,TURBOPROP,CESSNA,207 (turbine),L1T/L,1700,1,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,E500,L,
197,C10T,TP,TURBOPROP,ADVANCED AIRCRAFT,AIRCRAFT Spirit 750,L1T/L,1700,1,TurboProp-12,TP-12,TURBOPROP-D-1,TURBOPROP-A-1,E500,L,
198,C120,PP,PROPELLER,CESSNA,120,L1P/L,600,1,Rotax 912,FOCA-10,PISTON-D-1,PISTON-A-1,EV97,L,
199,C150,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA 150,L1P/L,700,1,O-200,FOCA-5,PISTON-D-1,PISTON-A-1,MAGC,L,
200,C152,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA 152,L1P/L,700,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C162,L,
201,C162,PP,PROPELLER,CESSNA,162 Skycatcher,L1P/L,600,1,O-200,FOCA-5,PISTON-D-1,PISTON-A-1,C162,L,
202,C172,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA 172,L1P/L,1100,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C172,L,
203,C175,PP,PROPELLER,CESSNA,175,L1P/L,1000,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,EV97,L,
204,C177,PP,PROPELLER,CESSNA,177,L1P/L,1100,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,C172,L,
205,C180,PP,PROPELLER,CESSNA,180,L1P/L,1200,1,O-540-J3C5D,FOCA-8,PISTON-D-1,PISTON-A-1,C182,L,
206,C182,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA 182,L1P/L,1400,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C182,L,
207,C185,PP,PROPELLER,AVIONES COLOMBIA,Super Cyclone,L1P/L,1500,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,C182,L,
208,C188,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA 188,L1P/L,1900,1,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,C188,L,
209,C205,PP,PROPELLER,CESSNA,205,L1P/L,1500,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,C206,L,
210,C206,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA 206,L1P/L,1600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C206,L,
211,C207,PP,PROPELLER,CESSNA,207 Skywagon 207,L1P/L,1600,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,C210,L,
212,C208,TP,TURBOPROP,CESSNA,208 Caravan 1,L1T/L,3900,1,TurboProp-14,TP-14,TURBOPROP-D-1,TURBOPROP-A-1,C208,L,
213,C210,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA 210,L1P/L,1700,1,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,C210,L,
214,C212,TP,TURBOPROP,AIRBUS,C-212,L2T/M,8100,2,TurboProp-95,TP-95,TURBOPROP-D-3,TURBOPROP-A-1,JS32,M,
215,C21T,TP,TURBOPROP,ADVANCED AIRCRAFT,AIRCRAFT Regent 1500,L2T/L,3300,2,TurboProp-16,TP-16,TURBOPROP-D-1,TURBOPROP-A-1,PAY1,L,
216,C240,PP,PROPELLER,CESSNA,T240 Corvalis TTx,L1P/L,1600,1,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,S22T,L,
217,C25A,JB,JET BUSINESS,CESSNA,525A Citation CJ2,L2J/L,5600,2,TFE731-2-2B,1AS001,JET-BUSINESS-D-2,JET-BUSINESS-A-1,C25A,L,
218,C25B,JB,JET BUSINESS,CESSNA,525B Citation CJ3,L2J/L,6200,2,TFE731-2-2B,1AS001,JET-BUSINESS-D-2,JET-BUSINESS-A-1,C25B,L,
219,C25C,JB,JET BUSINESS,CESSNA,525C Citation CJ4,L2J/M,7700,2,TFE731-2-2B,1AS001,JET-BUSINESS-D-2,JET-BUSINESS-A-1,C25C,M,
220,C25M,JB,JET BUSINESS,CESSNA,525 Citation M2,L2J/L,4800,2,TFE731-2-2B,1AS001,JET-BUSINESS-D-1,JET-BUSINESS-A-1,C525,L,
221,C303,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA T303,L2P/L,2300,2,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,PA31,L,
222,C310,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA 310,L2P/L,2400,2,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,C310,L,
223,C320,PP,PROPELLER,CESSNA,320 Executive Skyknight,L2P/L,2300,2,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,C340,L,
224,C335,PP,PROPELLER,CESSNA,335,L2P/L,2700,2,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,C340,L,
225,C336,PP,PROPELLER,CESSNA,336 Skymaster,L2P/L,2000,2,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,BE76,L,
226,C337,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA 337,L2P/L,2200,2,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,PA34,L,
227,C340,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA 340,L2P/L,2700,2,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,C340,L,
228,C365,TP,TURBOPROP,EKW,C-3605,L1T/L,3700,1,TurboProp-39,TP-39,TURBOPROP-D-1,TURBOPROP-A-1,TEX2,L,
229,C402,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA 402,L2P/L,2800,2,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,C402,L,
230,C404,PP,PROPELLER,CESSNA,404 Titan,L2P/L,3800,2,TSIO-520-WB,FOCA-16,PISTON-D-2,PISTON-A-1,PA31,L,
231,C408,TP,TURBOPROP,CESSNA,408 SkyCourier,L2T/M,8600,2,TurboProp-40,TP-40,TURBOPROP-D-3,TURBOPROP-A-1,AN38,M,
232,C411,PP,PROPELLER,CESSNA,411,L2P/L,2900,2,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,PA31,L,
233,C414,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA 414,L2P/L,3000,2,TSIO-520-WB,FOCA-16,PISTON-D-2,PISTON-A-1,C414,L,
234,C421,PP,PROPELLER,CESSNA,421,L2P/L,3300,2,TSIO-520-WB,FOCA-16,PISTON-D-2,PISTON-A-1,C421,L,
235,C425,TP,TURBOPROP,CESSNA,425 Conquest 1,L2T/L,3900,2,TurboProp-12,TP-12,TURBOPROP-D-1,TURBOPROP-A-1,PAY3,L,
236,C441,TP,TURBOPROP,CESSNA,441 Conquest,L2T/L,4400,2,BIZLIGHTPROP_F,BIZLIGHTPROP_F,TURBOPROP-D-1,TURBOPROP-A-1,PAY3,L,
237,C500,JB,JET BUSINESS,CESSNA,500 Citation,L2J/L,5300,2,JT15D-1 SERIES,1PW035,JET-BUSINESS-D-2,JET-BUSINESS-A-1,C551,L,
238,C501,JB,JET BUSINESS,CESSNA,501 Citation 1SP,L2J/L,6000,2,JT15D-1 SERIES,1PW035,JET-BUSINESS-D-2,JET-BUSINESS-A-1,C551,L,
239,C510,JB,JET BUSINESS,CESSNA,510 Citation Mustang,L2J/L,3900,2,BIZLIGHTJET_F,BIZLIGHTJET_F,JET-BUSINESS-D-1,JET-BUSINESS-A-1,C510,L,
240,C525,JB,JET BUSINESS,CESSNA,525 Citation CJ1,L2J/L,4700,2,TFE731-2-2B,1AS001,JET-BUSINESS-D-1,JET-BUSINESS-A-1,C525,L,
241,C526,JB,JET BUSINESS,CESSNA,Citation 526,L2J/L,3357,2,JT15D-1 SERIES,1PW035,JET-BUSINESS-D-1,JET-BUSINESS-A-1,E50P,L,
242,C550,JB,JET BUSINESS,CESSNA,550 Citation 2,L2J/L,6000,2,BIZLIGHTJET_F,BIZLIGHTJET_F,JET-BUSINESS-D-2,JET-BUSINESS-A-1,C550,L,GTCP 36-150
243,C551,JB,JET BUSINESS,CESSNA,551 Citation 2SP,L2J/L,6800,2,JT15D-4 SERIES,1PW036,JET-BUSINESS-D-2,JET-BUSINESS-A-1,C551,L,
244,C55B,JB,JET BUSINESS,CESSNA,550B Citation Bravo,L2J/L,6800,2,JT15D-4 SERIES,1PW036,JET-BUSINESS-D-2,JET-BUSINESS-A-1,C55B,L,
246,C56X,JB,JET BUSINESS,CESSNA,560XL Citation Excel,L2J/M,9000,2,BIZLIGHTJET_F,BIZLIGHTJET_F,JET-BUSINESS-D-3,JET-BUSINESS-A-1,C56X,M,GTCP 36-150
247,C650,JB,JET BUSINESS,CESSNA,650 Citation 3,L2J/M,9900,2,TFE731-3,1AS002,JET-BUSINESS-D-3,JET-BUSINESS-A-1,C650,M,T-62T-47C1
248,C680,JB,JET BUSINESS,CESSNA,680 Citation Sovereign,L2J/M,13600,2,PW306B,7PW078,JET-BUSINESS-D-4,JET-BUSINESS-A-1,C680,M,T-62T-47C1
249,C68A,JB,JET BUSINESS,CESSNA,680A Citation Latitude,L2J/M,13900,2,PW306B,7PW078,JET-BUSINESS-D-4,JET-BUSINESS-A-1,C680,M,T-62T-47C1
250,C700,JB,JET BUSINESS,CESSNA,700 Citation Longitude,L2J/M,17900,2,AS907-2-1S (HTF7700L),01P18HN013,JET-BUSINESS-D-5,JET-BUSINESS-A-1,HA4T,M,T-62T-47C1
251,C72R,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA 172RG,L1P/L,1200,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,DA40,L,
252,C750,JB,JET BUSINESS,CESSNA,750 Citation 10,L2J/M,16300,2,AE3007C1,6AL024,JET-BUSINESS-D-5,JET-BUSINESS-A-1,C750,M,T-62T-47C1
253,C77R,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA 177RG,L1P/L,1200,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,P28A,L,
254,C82,PP,PROPELLER,FAIRCHILD,C-82 Packet,L2P/M,24400,2,O-540-J3C5D,FOCA-8,PISTON-D-4,PISTON-A-1,S2P,M,
255,C82R,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA R182,L1P/L,1400,1,O-540-J3C5D,FOCA-8,PISTON-D-1,PISTON-A-1,C82S,L,
256,C82S,PP,PROPELLER,CESSNA,T182 Turbo Skylane,L1P/L,1400,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,C82S,L,
257,C82T,PP,PROPELLER,CESSNA,TR182 Turbo Skylane RG,L1P/L,1400,1,O-540-J3C5D,FOCA-8,PISTON-D-1,PISTON-A-1,C82S,L,
258,CD2,TP,TURBOPROP,CLAUDIUS DORNIER,DORNIER CD-2 Seastar,A2T/L,4600,2,TurboProp-12,TP-12,TURBOPROP-D-1,TURBOPROP-A-1,L410,L,
259,CE25,PP,PROPELLER,CHERNOV,Che-25,A2P/L,1100,2,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,P06T,L,
260,CE43,PP,PROPELLER,CERVA,CE-43 Guepard,L1P/L,1400,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,SR22,L,
261,CH20,PP,PROPELLER,HEINTZ,CH-200 Zenith,L1P/L,700,1,O-200,FOCA-5,PISTON-D-1,PISTON-A-1,C162,L,
262,CH30,PP,PROPELLER,ZENAIR,CH-300 Tri-Z,L1P/L,900,1,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,MAGC,L,
263,CL2T,TP,TURBOPROP,CANADAIR,CL-215T,A2T/M,19800,2,TurboProp-69,TP-69,TURBOPROP-D-5,TURBOPROP-A-1,SH36,M,
264,CL30,JB,JET BUSINESS,BOMBARDIER,BD-100 Challenger 300,L2J/M,17000,2,HTF7000 (AS907-1-1A),11HN003,JET-BUSINESS-D-5,JET-BUSINESS-A-1,CL30,M,T-62T-47C1
265,CL35,JB,JET BUSINESS,BOMBARDIER,BD-100 Challenger 350,L2J/M,18400,2,AS907-2-1A (HTF7350),01P14HN011,JET-BUSINESS-D-5,JET-BUSINESS-A-1,G280,M,T-62T-47C1
266,CL60,JR,JET REGIONAL,CANADAIR,CL-600 Challenger 650,L2J/M,19500,2,CF34-8C1,5GE083,JET-REGIONAL-D-1,JET-REGIONAL-A-1,CL60,M,GTCP 36-100
267,CN35,TP,TURBOPROP,AIRTECH (2),CN-235,L2T/M,16500,2,TurboProp-7,TP-7,TURBOPROP-D-5,TURBOPROP-A-1,AT43,M,
268,COAR,PP,PROPELLER,COBRA,Arrow,L1P/L,700,1,Rotax 912,FOCA-10,PISTON-D-1,PISTON-A-1,C162,L,
269,COL3,PP,PROPELLER,CESSNA,350,L1P/L,1500,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,SR22,L,
270,COL4,PP,PROPELLER,CESSNA,400,L1P/L,1500,1,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,S22T,L,
271,COZY,PP,PROPELLER,AEROCAD,AeroCanard,L1P/L,1000,1,Rotax 914,FOCA-12,PISTON-D-1,PISTON-A-1,TB20,L,
272,CP10,PP,PROPELLER,AKROTECH EUROPE,EUROPE CAP-10,L1P/L,800,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,P28R,L,
273,CP21,PP,PROPELLER,MUDRY,CAP-21,L1P/L,600,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,C162,L,
274,CP22,PP,PROPELLER,AKROTECH EUROPE,EUROPE CAP-222,L1P/L,500,1,O-540-J3C5D,FOCA-8,PISTON-D-1,PISTON-A-1,E300,L,
275,CR10,PP,PROPELLER,DYN'AERO,CR-100,L1P/L,700,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,P28U,L,
276,CRJ1,JR,JET REGIONAL,CANADAIR,CL-600 Regional Jet CRJ-100,L2J/M,21500,2,CF34-3A1,1GE035,JET-REGIONAL-D-2,JET-REGIONAL-A-1,CRJ1,M,
277,CRJ2,JR,JET REGIONAL,CANADAIR,CL-600 Challenger 800,L2J/M,24000,2,CF34-3B/-3B1,01P05GE189,JET-REGIONAL-D-2,JET-REGIONAL-A-1,CRJ2,M,
278,CRJ7,JR,JET REGIONAL,CANADAIR,CL-600 Regional Jet CRJ-550,L2J/M,34000,2,CF34-8C1,5GE083,JET-REGIONAL-D-2,JET-REGIONAL-A-1,CRJ9,M,
279,CRJ9,JR,JET REGIONAL,CANADAIR,CL-600 Challenger 890,L2J/M,36500,2,CF34-8C5,01P08GE190,JET-REGIONAL-D-2,JET-REGIONAL-A-1,CRJ9,M,
280,CRJX,JR,JET REGIONAL,BOMBARDIER,CL-600 Regional Jet CRJ-1000,L2J/M,41640,2,CF34-8C5A2,01P08GE193,JET-REGIONAL-D-3,JET-REGIONAL-A-1,CRJX,M,GTCP 36-100
281,CRUZ,PP,PROPELLER,CZAW,PS-28 Cruiser,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,MAGC,L,
282,CVLP,PP,PROPELLER,CONVAIR,C-131,L2P/M,22500,2,TIO-540-J2B2,FOCA-14,PISTON-D-4,PISTON-A-1,S2P,M,
283,CVLT,TP,TURBOPROP,CANADAIR,CC-109 Cosmopolitan,L2T/M,26300,2,TurboProp-2,TP-2,TURBOPROP-D-6,TURBOPROP-A-1,ATP,M,
284,D140,PP,PROPELLER,JODEL,D-140 Abeille,L1P/L,1200,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,DA40,L,
285,D228,TP,TURBOPROP,DORNIER,228,L2T/L,6400,2,TurboProp-115,TP-115,TURBOPROP-D-2,TURBOPROP-A-1,D228,L,
286,D250,PP,PROPELLER,CENTRE EST,EST DR-200,L1P/L,840,1,Rotax 914,FOCA-12,PISTON-D-1,PISTON-A-1,C162,L,
287,D28D,PP,PROPELLER,DORNIER,128-2 Skyservant,L2P/L,3800,2,TIO-540-J2B2,FOCA-14,PISTON-D-2,PISTON-A-1,B58T,L,
288,D28T,TP,TURBOPROP,DORNIER,128-6 Turbo Skyservant,L2T/L,3600,2,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,F406,L,
289,D328,TP,TURBOPROP,DORNIER,328,L2T/M,13600,2,TurboProp-63,TP-63,TURBOPROP-D-4,TURBOPROP-A-1,D328,M,GTCP 36-150
290,DA2,PP,PROPELLER,DAVIS,DA-2,L1P/L,600,1,Rotax 582 DCDI,FOCA-9,PISTON-D-1,PISTON-A-1,MAGC,L,
291,DA40,PP,PROPELLER,DIAMOND,DA-40 Diamond Star,L1P/L,1100,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,DA40,L,
292,DA42,PP,PROPELLER,DIAMOND,DA-42 Twin Star,L2P/L,1600,2,TAE-125-01,FOCA-13,PISTON-D-1,PISTON-A-1,DA42,L,
293,DA50,PP,PROPELLER,DIAMOND,DA-50 SuperStar,L1P/L,1600,1,TIO-540-J2B2,FOCA-14,PISTON-D-1,PISTON-A-1,C182,L,
294,DA62,PP,PROPELLER,DIAMOND,DA-62,L2P/L,2300,2,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,DA62,L,
295,DC10,JL,JET LARGE,BOEING,MD-10,L3J/H,259400,3,CF6-50C2,3GE074,JET-LARGE-D-5,JET-LARGE-A-1,DC10,H,GTCP 331-250
296,DC3T,TP,TURBOPROP,BASLER,BT-67 Turbo 67,L2T/M,13000,2,TurboProp-38,TP-38,TURBOPROP-D-4,TURBOPROP-A-1,F27,M,
297,DC85,JL,JET LARGE,DOUGLAS,DC-8-50,L4J/H,147400,4,JT3D-3B,1PW001,JET-LARGE-D-2,JET-LARGE-A-1,DC87,H,
298,DC86,JL,JET LARGE,DOUGLAS,DC-8-60,L4J/H,151900,4,JT3D-7 SERIES,1PW003,JET-LARGE-D-3,JET-LARGE-A-1,DC87,H,
299,DC87,JL,JET LARGE,DOUGLAS,DC-8-70,L4J/H,152000,4,CFM56-2-C5,1CM003,JET-LARGE-D-3,JET-LARGE-A-1,DC87,H,
300,DC91,JR,JET REGIONAL,DOUGLAS,DC-9-10,L2J/M,41100,2,JT8D-7 SERIES,8PW085,JET-REGIONAL-D-3,JET-REGIONAL-A-1,B712,M,
301,DC92,JR,JET REGIONAL,DOUGLAS,DC-9-20,L2J/M,45000,2,JT8D-11,1PW008,JET-REGIONAL-D-3,JET-REGIONAL-A-1,DC94,M,
302,DC93,JR,JET REGIONAL,DOUGLAS,DC-9-30,L2J/M,54800,2,JT8D-9 SERIES,1PW007,JET-REGIONAL-D-4,JET-REGIONAL-A-1,DC93,M,
303,DC95,JR,JET REGIONAL,DOUGLAS,DC-9-50,L2J/M,54800,2,JT8D-17A,1PW014,JET-REGIONAL-D-4,JET-REGIONAL-A-1,B712,M,
304,DEFI,PP,PROPELLER,RUTAN,40 Defiant,L2P/L,1400,2,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,P06T,L,
305,DH2T,TP,TURBOPROP,DE HAVILLAND CANADA,HAVILLAND CANADA DHC-2 Mk3 Turbo Beaver,L1T/L,2400,1,TurboProp-18,TP-18,TURBOPROP-D-1,TURBOPROP-A-1,KODI,L,
306,DH3T,TP,TURBOPROP,DE HAVILLAND CANADA,HAVILLAND CANADA DHC-3 Turbo Otter,L1T/L,3600,1,TurboProp-16,TP-16,TURBOPROP-D-1,TURBOPROP-A-1,TBM7,L,
307,DH8A,TP,TURBOPROP,DE HAVILLAND CANADA,HAVILLAND CANADA CC-142 Dash 8,L2T/M,15600,2,TurboProp-67,TP-67,TURBOPROP-D-5,TURBOPROP-A-1,DH8A,M,
308,DH8B,TP,TURBOPROP,DE HAVILLAND CANADA,HAVILLAND CANADA DHC-8-200 Dash 8,L2T/M,16400,2,TurboProp-71,TP-71,TURBOPROP-D-5,TURBOPROP-A-1,DH8C,M,T-62T-47C1
